Ping_date, Ping_time, Ping_milliseconds, Latitude, Longitude, Position_status, Depth, Line_status, Ping_status, Altitude, GPS_UTC_time
2016-10-31, 21:07:16, 945.0,-36.36994717, 150.10029884, 1,24.769649, 1,0,0.000000, 21:07:09
2016-10-31, 21:07:17, 195.0,-36.36994654, 150.10030446, 1,24.769649, 1,0,0.000000, 21:07:09
2016-10-31, 21:07:17, 447.0,-36.36994591, 150.10031011, 1,24.897468, 1,0,0.000000, 21:07:09
2016-10-31, 21:07:17, 696.0,-36.36994529, 150.10031571, 1,24.993345, 1,0,0.000000, 21:07:09
2016-10-31, 21:07:17, 946.0,-36.36994444, 150.10032146, 1,25.251615, 1,0,0.000000, 21:07:10
2016-10-31, 21:07:18, 196.0,-36.36994339, 150.10032733, 1,25.278262, 1,0,0.000000, 21:07:10
2016-10-31, 21:07:18, 446.0,-36.36994234, 150.10033321, 1,25.278262, 1,0,0.000000, 21:07:10
2016-10-31, 21:07:18, 696.0,-36.36994129, 150.10033908, 1,25.278262, 1,0,0.000000, 21:07:10
2016-10-31, 21:07:18, 947.0,-36.36994024, 150.10034498, 1,25.278262, 1,0,0.000000, 21:07:11
2016-10-31, 21:07:19, 196.0,-36.36993920, 150.10035083, 1,25.278262, 1,0,0.000000, 21:07:11
2016-10-31, 21:07:19, 446.0,-36.36993815, 150.10035671, 1,25.234031, 1,0,0.000000, 21:07:11
2016-10-31, 21:07:19, 696.0,-36.36993710, 150.10036258, 1,25.024054, 1,0,0.000000, 21:07:11
2016-10-31, 21:07:19, 946.0,-36.36993630, 150.10036868, 1,25.021602, 1,0,0.000000, 21:07:12
2016-10-31, 21:07:20, 196.0,-36.36993567, 150.10037494, 1,25.021311, 1,0,0.000000, 21:07:12
2016-10-31, 21:07:20, 446.0,-36.36993505, 150.10038120, 1,24.858761, 1,0,0.000000, 21:07:12
2016-10-31, 21:07:20, 696.0,-36.36993442, 150.10038746, 1,24.841728, 1,0,0.000000, 21:07:12
2016-10-31, 21:07:20, 946.0,-36.36993379, 150.10039372, 1,24.841728, 1,0,0.000000, 21:07:13
2016-10-31, 21:07:21, 197.0,-36.36993317, 150.10040000, 1,24.792838, 1,0,0.000000, 21:07:13
2016-10-31, 21:07:21, 448.0,-36.36993254, 150.10040629, 1,24.776832, 1,0,0.000000, 21:07:13
2016-10-31, 21:07:21, 698.0,-36.36993191, 150.10041255, 1,24.773173, 1,0,0.000000, 21:07:13
2016-10-31, 21:07:21, 948.0,-36.36993179, 150.10041875, 1,24.687567, 1,0,0.000000, 21:07:14
2016-10-31, 21:07:22, 198.0,-36.36993200, 150.10042493, 1,24.687567, 1,0,0.000000, 21:07:14
2016-10-31, 21:07:22, 448.0,-36.36993220, 150.10043111, 1,24.687567, 1,0,0.000000, 21:07:14
2016-10-31, 21:07:22, 699.0,-36.36993241, 150.10043731, 1,24.687567, 1,0,0.000000, 21:07:14
2016-10-31, 21:07:22, 949.0,-36.36993262, 150.10044348, 1,24.687567, 1,0,0.000000, 21:07:15
2016-10-31, 21:07:23, 199.0,-36.36993282, 150.10044966, 1,24.772533, 1,0,0.000000, 21:07:15
2016-10-31, 21:07:23, 461.0,-36.36993304, 150.10045613, 1,24.791395, 1,0,0.000000, 21:07:15
2016-10-31, 21:07:23, 712.0,-36.36993324, 150.10046233, 1,24.860400, 1,0,0.000000, 21:07:15
2016-10-31, 21:07:23, 962.0,-36.36993357, 150.10046858, 1,24.869029, 1,0,0.000000, 21:07:16
2016-10-31, 21:07:24, 212.0,-36.36993399, 150.10047489, 1,24.937344, 1,0,0.000000, 21:07:16
2016-10-31, 21:07:24, 462.0,-36.36993441, 150.10048120, 1,24.941153, 1,0,0.000000, 21:07:16
2016-10-31, 21:07:24, 713.0,-36.36993484, 150.10048753, 1,24.941153, 1,0,0.000000, 21:07:16
2016-10-31, 21:07:24, 963.0,-36.36993526, 150.10049383, 1,24.945610, 1,0,0.000000, 21:07:17
2016-10-31, 21:07:25, 213.0,-36.36993568, 150.10050014, 1,24.945925, 1,0,0.000000, 21:07:17
2016-10-31, 21:07:25, 465.0,-36.36993610, 150.10050650, 1,25.036557, 1,0,0.000000, 21:07:17
2016-10-31, 21:07:25, 718.0,-36.36993653, 150.10051288, 1,25.068565, 1,0,0.000000, 21:07:17
2016-10-31, 21:07:25, 968.0,-36.36993680, 150.10051927, 1,25.114623, 1,0,0.000000, 21:07:18
2016-10-31, 21:07:26, 217.0,-36.36993701, 150.10052568, 1,25.114623, 1,0,0.000000, 21:07:18
2016-10-31, 21:07:26, 467.0,-36.36993722, 150.10053212, 1,25.114623, 1,0,0.000000, 21:07:18
2016-10-31, 21:07:26, 717.0,-36.36993743, 150.10053856, 1,25.114623, 1,0,0.000000, 21:07:18
2016-10-31, 21:07:26, 967.0,-36.36993763, 150.10054499, 1,25.156985, 1,0,0.000000, 21:07:19
2016-10-31, 21:07:27, 218.0,-36.36993784, 150.10055145, 1,25.176940, 1,0,0.000000, 21:07:19
2016-10-31, 21:07:27, 471.0,-36.36993805, 150.10055797, 1,25.176940, 1,0,0.000000, 21:07:19
2016-10-31, 21:07:27, 724.0,-36.36993826, 150.10056448, 1,25.176940, 1,0,0.000000, 21:07:19
2016-10-31, 21:07:27, 973.0,-36.36993861, 150.10057091, 1,25.176940, 1,0,0.000000, 21:07:20
2016-10-31, 21:07:28, 223.0,-36.36993902, 150.10057738, 1,25.370199, 1,0,0.000000, 21:07:20
2016-10-31, 21:07:28, 473.0,-36.36993944, 150.10058385, 1,25.370199, 1,0,0.000000, 21:07:20
2016-10-31, 21:07:28, 723.0,-36.36993986, 150.10059033, 1,25.370199, 1,0,0.000000, 21:07:20
2016-10-31, 21:07:28, 973.0,-36.36994028, 150.10059680, 1,25.370199, 1,0,0.000000, 21:07:21
2016-10-31, 21:07:29, 223.0,-36.36994069, 150.10060327, 1,25.370199, 1,0,0.000000, 21:07:21
2016-10-31, 21:07:29, 473.0,-36.36994111, 150.10060974, 1,25.333923, 1,0,0.000000, 21:07:21
2016-10-31, 21:07:29, 725.0,-36.36994153, 150.10061626, 1,25.197632, 1,0,0.000000, 21:07:21
2016-10-31, 21:07:29, 974.0,-36.36994195, 150.10062283, 1,25.089000, 1,0,0.000000, 21:07:22
2016-10-31, 21:07:30, 224.0,-36.36994236, 150.10062948, 1,24.980139, 1,0,0.000000, 21:07:22
2016-10-31, 21:07:30, 474.0,-36.36994278, 150.10063614, 1,24.890424, 1,0,0.000000, 21:07:22
2016-10-31, 21:07:30, 726.0,-36.36994320, 150.10064284, 1,24.874710, 1,0,0.000000, 21:07:22
2016-10-31, 21:07:30, 975.0,-36.36994361, 150.10064947, 1,24.773553, 1,0,0.000000, 21:07:23
2016-10-31, 21:07:31, 225.0,-36.36994403, 150.10065612, 1,24.770599, 1,0,0.000000, 21:07:23
2016-10-31, 21:07:31, 474.0,-36.36994444, 150.10066275, 1,24.770599, 1,0,0.000000, 21:07:23
2016-10-31, 21:07:31, 726.0,-36.36994486, 150.10066946, 1,24.770599, 1,0,0.000000, 21:07:23
2016-10-31, 21:07:31, 975.0,-36.36994514, 150.10067687, 1,24.770599, 1,0,0.000000, 21:07:24
2016-10-31, 21:07:32, 226.0,-36.36994534, 150.10068474, 1,24.770599, 1,0,0.000000, 21:07:24
2016-10-31, 21:07:32, 477.0,-36.36994555, 150.10069261, 1,24.770599, 1,0,0.000000, 21:07:24
2016-10-31, 21:07:32, 726.0,-36.36994576, 150.10070042, 1,24.821206, 1,0,0.000000, 21:07:24
2016-10-31, 21:07:32, 976.0,-36.36994596, 150.10070826, 1,24.937300, 1,0,0.000000, 21:07:25
2016-10-31, 21:07:33, 226.0,-36.36994617, 150.10071609, 1,24.990638, 1,0,0.000000, 21:07:25
2016-10-31, 21:07:33, 488.0,-36.36994639, 150.10072431, 1,25.146629, 1,0,0.000000, 21:07:25
2016-10-31, 21:07:33, 741.0,-36.36994659, 150.10073224, 1,25.308193, 1,0,0.000000, 21:07:25
2016-10-31, 21:07:33, 989.0,-36.36994694, 150.10073984, 1,25.411946, 1,0,0.000000, 21:07:26
2016-10-31, 21:07:34, 239.0,-36.36994736, 150.10074741, 1,25.411946, 1,0,0.000000, 21:07:26
2016-10-31, 21:07:34, 491.0,-36.36994778, 150.10075503, 1,25.411946, 1,0,0.000000, 21:07:26
2016-10-31, 21:07:34, 741.0,-36.36994820, 150.10076259, 1,25.427071, 1,0,0.000000, 21:07:26
2016-10-31, 21:07:34, 991.0,-36.36994862, 150.10077016, 1,25.446721, 1,0,0.000000, 21:07:27
2016-10-31, 21:07:35, 241.0,-36.36994904, 150.10077772, 1,25.446721, 1,0,0.000000, 21:07:27
2016-10-31, 21:07:35, 491.0,-36.36994946, 150.10078529, 1,25.446721, 1,0,0.000000, 21:07:27
2016-10-31, 21:07:35, 751.0,-36.36994990, 150.10079315, 1,25.446721, 1,0,0.000000, 21:07:27
2016-10-31, 21:07:35, 997.0,-36.36995015, 150.10080040, 1,25.446721, 1,0,0.000000, 21:07:28
2016-10-31, 21:07:36, 246.0,-36.36995036, 150.10080766, 1,25.337202, 1,0,0.000000, 21:07:28
2016-10-31, 21:07:36, 497.0,-36.36995057, 150.10081499, 1,25.206505, 1,0,0.000000, 21:07:28
2016-10-31, 21:07:36, 746.0,-36.36995078, 150.10082226, 1,25.159182, 1,0,0.000000, 21:07:28
2016-10-31, 21:07:36, 996.0,-36.36995099, 150.10082955, 1,25.051019, 1,0,0.000000, 21:07:29
2016-10-31, 21:07:37, 246.0,-36.36995120, 150.10083685, 1,25.051019, 1,0,0.000000, 21:07:29
2016-10-31, 21:07:37, 498.0,-36.36995141, 150.10084420, 1,25.051019, 1,0,0.000000, 21:07:29
2016-10-31, 21:07:37, 748.0,-36.36995161, 150.10085149, 1,25.051019, 1,0,0.000000, 21:07:29
2016-10-31, 21:07:38, 002.0,-36.36995183, 150.10085926, 1,25.051019, 1,0,0.000000, 21:07:30
2016-10-31, 21:07:38, 251.0,-36.36995204, 150.10086698, 1,25.088317, 1,0,0.000000, 21:07:30
2016-10-31, 21:07:38, 502.0,-36.36995225, 150.10087476, 1,25.144076, 1,0,0.000000, 21:07:30
2016-10-31, 21:07:38, 752.0,-36.36995246, 150.10088251, 1,25.202039, 1,0,0.000000, 21:07:30
2016-10-31, 21:07:39, 056.0,-36.36995271, 150.10089193, 1,25.276471, 1,0,0.000000, 21:07:31
2016-10-31, 21:07:39, 336.0,-36.36995294, 150.10090061, 1,25.334646, 1,0,0.000000, 21:07:31
2016-10-31, 21:07:39, 585.0,-36.36995315, 150.10090833, 1,25.368195, 1,0,0.000000, 21:07:31
2016-10-31, 21:07:39, 837.0,-36.36995330, 150.10091609, 1,25.385696, 1,0,0.000000, 21:07:32
2016-10-31, 21:07:40, 086.0,-36.36995310, 150.10092340, 1,25.385834, 1,0,0.000000, 21:07:32
2016-10-31, 21:07:40, 335.0,-36.36995290, 150.10093071, 1,25.386904, 1,0,0.000000, 21:07:32
2016-10-31, 21:07:40, 585.0,-36.36995269, 150.10093805, 1,25.386904, 1,0,0.000000, 21:07:32
2016-10-31, 21:07:40, 835.0,-36.36995249, 150.10094540, 1,25.389117, 1,0,0.000000, 21:07:33
2016-10-31, 21:07:41, 085.0,-36.36995229, 150.10095274, 1,25.465702, 1,0,0.000000, 21:07:33
2016-10-31, 21:07:41, 355.0,-36.36995206, 150.10096067, 1,25.497573, 1,0,0.000000, 21:07:33
2016-10-31, 21:07:41, 607.0,-36.36995186, 150.10096807, 1,25.600582, 1,0,0.000000, 21:07:33
2016-10-31, 21:07:41, 855.0,-36.36995169, 150.10097536, 1,25.600582, 1,0,0.000000, 21:07:34
2016-10-31, 21:07:42, 105.0,-36.36995210, 150.10098283, 1,25.600582, 1,0,0.000000, 21:07:34
2016-10-31, 21:07:42, 355.0,-36.36995252, 150.10099031, 1,25.600582, 1,0,0.000000, 21:07:34
2016-10-31, 21:07:42, 606.0,-36.36995293, 150.10099781, 1,25.600582, 1,0,0.000000, 21:07:34
2016-10-31, 21:07:42, 855.0,-36.36995335, 150.10100525, 1,25.600582, 1,0,0.000000, 21:07:35
2016-10-31, 21:07:43, 105.0,-36.36995376, 150.10101273, 1,25.416159, 1,0,0.000000, 21:07:35
2016-10-31, 21:07:43, 387.0,-36.36995423, 150.10102116, 1,25.240504, 1,0,0.000000, 21:07:35
2016-10-31, 21:07:43, 646.0,-36.36995466, 150.10102890, 1,25.093434, 1,0,0.000000, 21:07:35
2016-10-31, 21:07:43, 907.0,-36.36995505, 150.10103693, 1,25.056064, 1,0,0.000000, 21:07:36
2016-10-31, 21:07:44, 156.0,-36.36995526, 150.10104538, 1,25.056064, 1,0,0.000000, 21:07:36
2016-10-31, 21:07:44, 406.0,-36.36995547, 150.10105386, 1,25.056064, 1,0,0.000000, 21:07:36
2016-10-31, 21:07:44, 656.0,-36.36995568, 150.10106235, 1,25.013818, 1,0,0.000000, 21:07:36
2016-10-31, 21:07:44, 906.0,-36.36995590, 150.10107083, 1,25.013818, 1,0,0.000000, 21:07:37
2016-10-31, 21:07:45, 156.0,-36.36995611, 150.10107931, 1,25.041168, 1,0,0.000000, 21:07:37
2016-10-31, 21:07:45, 416.0,-36.36995633, 150.10108813, 1,25.041168, 1,0,0.000000, 21:07:37
2016-10-31, 21:07:45, 666.0,-36.36995654, 150.10109661, 1,25.056064, 1,0,0.000000, 21:07:37
2016-10-31, 21:07:45, 916.0,-36.36995675, 150.10110514, 1,25.056064, 1,0,0.000000, 21:07:38
2016-10-31, 21:07:46, 166.0,-36.36995696, 150.10111375, 1,25.056064, 1,0,0.000000, 21:07:38
2016-10-31, 21:07:46, 414.0,-36.36995717, 150.10112229, 1,25.118666, 1,0,0.000000, 21:07:38
2016-10-31, 21:07:46, 661.0,-36.36995738, 150.10113079, 1,25.375039, 1,0,0.000000, 21:07:38
2016-10-31, 21:07:46, 911.0,-36.36995759, 150.10113940, 1,25.525654, 1,0,0.000000, 21:07:39
2016-10-31, 21:07:47, 601.0,-36.36995817, 150.10116315, 1,25.594137, 1,0,0.000000, 21:07:39
2016-10-31, 21:07:47, 852.0,-36.36995851, 150.10117165, 1,25.594137, 1,0,0.000000, 21:07:40
2016-10-31, 21:07:48, 101.0,-36.36995934, 150.10117955, 1,25.594137, 1,0,0.000000, 21:07:40
2016-10-31, 21:07:48, 352.0,-36.36996018, 150.10118751, 1,25.594137, 1,0,0.000000, 21:07:40
2016-10-31, 21:07:48, 672.0,-36.36996124, 150.10119765, 1,25.594137, 1,0,0.000000, 21:07:40
2016-10-31, 21:07:48, 922.0,-36.36996208, 150.10120558, 1,25.485462, 1,0,0.000000, 21:07:41
2016-10-31, 21:07:49, 177.0,-36.36996293, 150.10121367, 1,25.316730, 1,0,0.000000, 21:07:41
2016-10-31, 21:07:49, 428.0,-36.36996377, 150.10122163, 1,25.212779, 1,0,0.000000, 21:07:41
2016-10-31, 21:07:49, 677.0,-36.36996460, 150.10122953, 1,25.147872, 1,0,0.000000, 21:07:41
2016-10-31, 21:07:49, 929.0,-36.36996545, 150.10123776, 1,25.122443, 1,0,0.000000, 21:07:42
2016-10-31, 21:07:50, 179.0,-36.36996631, 150.10124615, 1,25.122443, 1,0,0.000000, 21:07:42
2016-10-31, 21:07:50, 429.0,-36.36996718, 150.10125454, 1,25.122443, 1,0,0.000000, 21:07:42
2016-10-31, 21:07:50, 679.0,-36.36996804, 150.10126293, 1,25.122443, 1,0,0.000000, 21:07:42
2016-10-31, 21:07:50, 929.0,-36.36996890, 150.10127132, 1,25.122443, 1,0,0.000000, 21:07:43
2016-10-31, 21:07:51, 180.0,-36.36996976, 150.10127974, 1,25.132414, 1,0,0.000000, 21:07:43
2016-10-31, 21:07:51, 425.0,-36.36997060, 150.10128796, 1,25.155535, 1,0,0.000000, 21:07:43
2016-10-31, 21:07:52, 116.0,-36.36997228, 150.10131111, 1,25.260227, 1,0,0.000000, 21:07:44
2016-10-31, 21:07:52, 359.0,-36.36997266, 150.10131924, 1,25.260227, 1,0,0.000000, 21:07:44
2016-10-31, 21:07:52, 609.0,-36.36997306, 150.10132760, 1,25.316551, 1,0,0.000000, 21:07:44
2016-10-31, 21:07:52, 859.0,-36.36997346, 150.10133596, 1,25.349586, 1,0,0.000000, 21:07:45
2016-10-31, 21:07:53, 111.0,-36.36997386, 150.10134439, 1,25.360388, 1,0,0.000000, 21:07:45
2016-10-31, 21:07:53, 381.0,-36.36997429, 150.10135342, 1,25.370579, 1,0,0.000000, 21:07:45
2016-10-31, 21:07:53, 632.0,-36.36997469, 150.10136181, 1,25.370579, 1,0,0.000000, 21:07:45
2016-10-31, 21:07:53, 892.0,-36.36997505, 150.10137047, 1,25.370579, 1,0,0.000000, 21:07:46
2016-10-31, 21:07:54, 142.0,-36.36997527, 150.10137871, 1,25.376794, 1,0,0.000000, 21:07:46
2016-10-31, 21:07:54, 392.0,-36.36997548, 150.10138694, 1,25.437649, 1,0,0.000000, 21:07:46
2016-10-31, 21:07:54, 643.0,-36.36997569, 150.10139520, 1,25.437649, 1,0,0.000000, 21:07:46
2016-10-31, 21:07:54, 892.0,-36.36997590, 150.10140340, 1,25.437649, 1,0,0.000000, 21:07:47
2016-10-31, 21:07:55, 143.0,-36.36997611, 150.10141167, 1,25.437649, 1,0,0.000000, 21:07:47
2016-10-31, 21:07:55, 413.0,-36.36997634, 150.10142056, 1,25.437649, 1,0,0.000000, 21:07:47
2016-10-31, 21:07:55, 662.0,-36.36997655, 150.10142876, 1,25.429411, 1,0,0.000000, 21:07:47
2016-10-31, 21:07:55, 912.0,-36.36997648, 150.10143699, 1,25.429411, 1,0,0.000000, 21:07:48
2016-10-31, 21:07:56, 162.0,-36.36997607, 150.10144522, 1,25.429411, 1,0,0.000000, 21:07:48
2016-10-31, 21:07:56, 412.0,-36.36997566, 150.10145345, 1,25.397935, 1,0,0.000000, 21:07:48
2016-10-31, 21:07:56, 662.0,-36.36997525, 150.10146168, 1,25.340007, 1,0,0.000000, 21:07:48
2016-10-31, 21:07:56, 912.0,-36.36997484, 150.10146991, 1,25.247061, 1,0,0.000000, 21:07:49
2016-10-31, 21:07:57, 163.0,-36.36997442, 150.10147817, 1,25.035055, 1,0,0.000000, 21:07:49
2016-10-31, 21:07:57, 412.0,-36.36997401, 150.10148637, 1,24.983533, 1,0,0.000000, 21:07:49
2016-10-31, 21:07:57, 662.0,-36.36997360, 150.10149460, 1,24.980884, 1,0,0.000000, 21:07:49
2016-10-31, 21:07:57, 912.0,-36.36997319, 150.10150303, 1,24.980884, 1,0,0.000000, 21:07:50
2016-10-31, 21:07:58, 163.0,-36.36997277, 150.10151188, 1,24.980884, 1,0,0.000000, 21:07:50
2016-10-31, 21:07:58, 412.0,-36.36997235, 150.10152066, 1,24.980884, 1,0,0.000000, 21:07:50
2016-10-31, 21:07:58, 662.0,-36.36997193, 150.10152948, 1,24.983533, 1,0,0.000000, 21:07:50
2016-10-31, 21:07:58, 912.0,-36.36997151, 150.10153830, 1,25.112250, 1,0,0.000000, 21:07:51
2016-10-31, 21:07:59, 162.0,-36.36997109, 150.10154711, 1,25.171794, 1,0,0.000000, 21:07:51
2016-10-31, 21:07:59, 412.0,-36.36997067, 150.10155593, 1,25.250065, 1,0,0.000000, 21:07:51
2016-10-31, 21:07:59, 662.0,-36.36997025, 150.10156475, 1,25.253561, 1,0,0.000000, 21:07:51
2016-10-31, 21:07:59, 912.0,-36.36996966, 150.10157372, 1,25.414194, 1,0,0.000000, 21:07:52
2016-10-31, 21:08:00, 162.0,-36.36996882, 150.10158293, 1,25.414194, 1,0,0.000000, 21:07:52
2016-10-31, 21:08:00, 412.0,-36.36996799, 150.10159215, 1,25.423623, 1,0,0.000000, 21:07:52
2016-10-31, 21:08:00, 662.0,-36.36996715, 150.10160136, 1,25.498567, 1,0,0.000000, 21:07:52
2016-10-31, 21:08:00, 912.0,-36.36996631, 150.10161057, 1,25.498567, 1,0,0.000000, 21:07:53
2016-10-31, 21:08:01, 162.0,-36.36996547, 150.10161979, 1,25.498567, 1,0,0.000000, 21:07:53
2016-10-31, 21:08:01, 421.0,-36.36996461, 150.10162933, 1,25.572744, 1,0,0.000000, 21:07:53
2016-10-31, 21:08:01, 671.0,-36.36996377, 150.10163854, 1,25.572744, 1,0,0.000000, 21:07:53
2016-10-31, 21:08:01, 923.0,-36.36996294, 150.10164760, 1,25.572744, 1,0,0.000000, 21:07:54
2016-10-31, 21:08:02, 173.0,-36.36996212, 150.10165636, 1,25.572744, 1,0,0.000000, 21:07:54
2016-10-31, 21:08:02, 424.0,-36.36996130, 150.10166514, 1,25.572744, 1,0,0.000000, 21:07:54
2016-10-31, 21:08:02, 673.0,-36.36996049, 150.10167386, 1,25.460281, 1,0,0.000000, 21:07:54
2016-10-31, 21:08:02, 923.0,-36.36995968, 150.10168262, 1,25.374683, 1,0,0.000000, 21:07:55
2016-10-31, 21:08:03, 173.0,-36.36995887, 150.10169137, 1,25.240157, 1,0,0.000000, 21:07:55
2016-10-31, 21:08:03, 423.0,-36.36995805, 150.10170012, 1,25.199991, 1,0,0.000000, 21:07:55
2016-10-31, 21:08:03, 673.0,-36.36995724, 150.10170887, 1,25.199991, 1,0,0.000000, 21:07:55
2016-10-31, 21:08:03, 935.0,-36.36995659, 150.10171823, 1,25.199991, 1,0,0.000000, 21:07:56
2016-10-31, 21:08:04, 185.0,-36.36995638, 150.10172752, 1,25.199991, 1,0,0.000000, 21:07:56
2016-10-31, 21:08:04, 435.0,-36.36995617, 150.10173681, 1,25.199991, 1,0,0.000000, 21:07:56
2016-10-31, 21:08:04, 686.0,-36.36995596, 150.10174613, 1,25.283882, 1,0,0.000000, 21:07:56
2016-10-31, 21:08:04, 935.0,-36.36995575, 150.10175538, 1,25.320961, 1,0,0.000000, 21:07:57
2016-10-31, 21:08:05, 185.0,-36.36995554, 150.10176467, 1,25.320961, 1,0,0.000000, 21:07:57
2016-10-31, 21:08:05, 436.0,-36.36995533, 150.10177399, 1,25.320961, 1,0,0.000000, 21:07:57
2016-10-31, 21:08:05, 685.0,-36.36995512, 150.10178324, 1,25.355641, 1,0,0.000000, 21:07:57
2016-10-31, 21:08:05, 946.0,-36.36995479, 150.10179299, 1,25.364786, 1,0,0.000000, 21:07:58
2016-10-31, 21:08:06, 194.0,-36.36995438, 150.10180229, 1,25.618092, 1,0,0.000000, 21:07:58
2016-10-31, 21:08:06, 446.0,-36.36995396, 150.10181175, 1,25.649334, 1,0,0.000000, 21:07:58
2016-10-31, 21:08:06, 696.0,-36.36995354, 150.10182112, 1,25.743628, 1,0,0.000000, 21:07:58
2016-10-31, 21:08:06, 946.0,-36.36995313, 150.10183050, 1,25.759372, 1,0,0.000000, 21:07:59
2016-10-31, 21:08:07, 196.0,-36.36995271, 150.10183988, 1,25.759372, 1,0,0.000000, 21:07:59
2016-10-31, 21:08:07, 448.0,-36.36995229, 150.10184934, 1,25.759372, 1,0,0.000000, 21:07:59
2016-10-31, 21:08:07, 699.0,-36.36995187, 150.10185876, 1,25.759372, 1,0,0.000000, 21:07:59
2016-10-31, 21:08:07, 950.0,-36.36995156, 150.10186838, 1,25.759372, 1,0,0.000000, 21:08:00
2016-10-31, 21:08:08, 200.0,-36.36995135, 150.10187817, 1,25.643471, 1,0,0.000000, 21:08:00
2016-10-31, 21:08:08, 450.0,-36.36995114, 150.10188796, 1,25.394585, 1,0,0.000000, 21:08:00
2016-10-31, 21:08:08, 701.0,-36.36995093, 150.10189778, 1,25.281920, 1,0,0.000000, 21:08:00
2016-10-31, 21:08:08, 951.0,-36.36995073, 150.10190757, 1,25.281920, 1,0,0.000000, 21:08:01
2016-10-31, 21:08:09, 201.0,-36.36995052, 150.10191736, 1,25.281920, 1,0,0.000000, 21:08:01
2016-10-31, 21:08:09, 451.0,-36.36995031, 150.10192714, 1,25.281920, 1,0,0.000000, 21:08:01
2016-10-31, 21:08:09, 702.0,-36.36995010, 150.10193697, 1,25.281920, 1,0,0.000000, 21:08:01
2016-10-31, 21:08:09, 952.0,-36.36995000, 150.10194676, 1,25.329716, 1,0,0.000000, 21:08:02
2016-10-31, 21:08:10, 202.0,-36.36995000, 150.10195656, 1,25.382610, 1,0,0.000000, 21:08:02
2016-10-31, 21:08:10, 452.0,-36.36995000, 150.10196635, 1,25.403988, 1,0,0.000000, 21:08:02
2016-10-31, 21:08:10, 702.0,-36.36995000, 150.10197615, 1,25.457275, 1,0,0.000000, 21:08:02
2016-10-31, 21:08:10, 952.0,-36.36995000, 150.10198595, 1,25.457275, 1,0,0.000000, 21:08:03
2016-10-31, 21:08:11, 202.0,-36.36995000, 150.10199574, 1,25.464024, 1,0,0.000000, 21:08:03
2016-10-31, 21:08:11, 452.0,-36.36995000, 150.10200554, 1,25.481869, 1,0,0.000000, 21:08:03
2016-10-31, 21:08:11, 703.0,-36.36995000, 150.10201538, 1,25.547974, 1,0,0.000000, 21:08:03
2016-10-31, 21:08:11, 953.0,-36.36995011, 150.10202471, 1,25.547974, 1,0,0.000000, 21:08:04
2016-10-31, 21:08:12, 983.0,-36.36995096, 150.10206147, 1,25.547974, 1,0,0.000000, 21:08:05
2016-10-31, 21:08:13, 233.0,-36.36995117, 150.10207040, 1,25.549140, 1,0,0.000000, 21:08:05
2016-10-31, 21:08:13, 477.0,-36.36995137, 150.10207910, 1,25.549140, 1,0,0.000000, 21:08:05
